iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.030600499943830073,0.059808499994687736,0.13694260001648217,0.23872030014172196,0.018720030852201936,True,0.0,0.0005728000542148948,0.0027596999425441027,0.003924400079995394,0.029016299988143146,19968,0.024638976000000003,0.0031628001015633345,8,8,0,0,0,0,0,1.0,False,4,0.819040137339636
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.031101299915462732,0.039901999989524484,0.1680438999319449,0.27862230013124645,0.018675824776649634,True,0.0,0.0005882000550627708,0.002618800033815205,0.005094100022688508,0.008632799959741533,19968,0.024638976000000003,0.0032227000920102,8,8,0,0,0,0,0,0.9999999999999999,False,7,0.5585889747537953
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.018639200017787516,0.0474085999885574,0.18668309994973242,0.32603090011980385,0.018631779484679274,True,0.0,0.0008844000985845923,0.0026094999630004168,0.004566000076010823,0.028595200041309,19968,0.024638976000000003,0.002652400406077504,8,8,0,0,0,0,0,1.0,False,7,0.6272413273790776
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.036885299952700734,0.0743755999719724,0.22356839990243316,0.40040650009177625,0.018587894336040637,True,0.0,0.0005529000191017985,0.0026002000086009502,0.004505899967625737,0.037324000033549964,19968,0.024638976000000003,0.002662300015799701,8,8,0,0,0,0,0,1.0,False,7,0.6150342783454895
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.03199060005135834,0.05995970009826124,0.2555589999537915,0.4603662001900375,0.018544168693188957,True,0.0,0.0005996000254526734,0.0018679999047890306,0.004136099945753813,0.02782139996998012,19968,0.024638976000000003,0.002810899750329554,8,8,0,0,0,0,0,1.0,False,7,0.6871982015352657
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.029:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,16,8,1600,240,0.031797399977222085,0.0396312999073416,0.031797399977222085,0.0396312999073416,0.018853620223686838,True,7.447602459741818e-16,0.0002696000738069415,0.0010966999689117074,0.004062200081534684,0.006368599948473275,59904,0.07391692799999998,0.010286199860274792,7,24,8,17,0,0,0,1.749441964285714,False,4,0.8059418346182702
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.029:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,16,8,1600,240,0.022940599941648543,0.05084269994404167,0.05473799991887063,0.09047399985138327,0.018808927928652585,True,4.440892098500626e-16,0.0004770001396536827,0.000741399941034615,0.00395610008854419,0.02767169999424368,52416,0.06467731199999999,0.01041079976130277,10,21,11,11,0,0,0,2.506324404761905,False,4,0.772219696819689
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.029:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,16,8,1600,240,0.03247690002899617,0.061245699995197356,0.0872148999478668,0.15171969984658062,0.018764398354303866,True,4.022165030534274e-16,0.00035739969462156296,0.0008317999308928847,0.003870600019581616,0.027270799968391657,64896,0.08007667199999997,0.010414399672299623,8,26,6,18,0,0,0,1.9951636904761907,False,4,0.7686951530157419
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.056:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.03133609995711595,0.05721989995799959,0.11855099990498275,0.2089395998045802,0.018720030852201936,True,1.1123027448830467e-15,0.000682000070810318,0.0012520999880507588,0.004274200065992773,0.025609300006181,59904,0.07391692799999998,0.009437199914827943,11,24,8,13,0,0,0,2.8534226190476195,True,4,0.819040137339636
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.099:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,16,8,1600,240,0.03103680000640452,0.059564299997873604,0.14958779991138726,0.2685038998024538,0.018675824776649634,True,1.0656117000158708e-15,0.0003554001450538635,0.0009758999804034829,0.004089500056579709,0.028341200086288154,39936,0.04927795199999999,0.006050599738955498,8,16,16,8,0,0,0,2.0863095238095237,True,7,0.5585889747537953
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.147:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.024763199966400862,0.04478029999881983,0.17435099987778813,0.31328419980127364,0.018631779484679274,True,8.326672684688674e-16,0.0006514997221529484,0.0007348000071942806,0.0039672000566497445,0.019817600026726723,37440,0.046198079999999996,0.005505400127731264,12,15,17,3,0,0,0,3.5256696428571432,True,7,0.6272413273790776
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.147:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.032258299994282424,0.06083299999590963,0.20660929987207055,0.3741171997971833,0.018587894336040637,True,6.944442800358887e-16,0.0006424998864531517,0.0011590999783948064,0.0039052999345585704,0.027723000035621226,44928,0.05543769599999999,0.008459300268441439,11,18,14,7,0,0,0,3.246279761904762,True,7,0.6150342783454895
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.008:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,16,8,1600,240,0.032919000019319355,0.05959000007715076,0.2395282998913899,0.43370719987433404,0.018544168693188957,True,9.12985476297841e-16,0.0006562999915331602,0.0009701000526547432,0.004026000038720667,0.02635770000051707,42432,0.05235782399999999,0.006885899812914431,12,17,15,5,0,0,0,3.493675595238095,True,7,0.6871982015352657
