external_mode,n_workers,seed,strategy,mean_barrier_ms,p95_barrier_ms,mean_decode_ms,mean_extra_compute,mean_rows_after_decode,decode_success_rate,mean_dispatch_ms,mean_cancel_ms,method,source,artifact,uses_first_decode_features,notes
tcp,24,17,rltune_style_selector,55.71571248583491,60.2180699759628,26.100999995833195,1.2314220610119047,3.875,1.0,0.8974500233307,29.380449981545024,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,17,sailor_style_heterogeneity_aware,51.404462530626844,60.211675002938044,25.27362501132295,1.0,0.0,1.0,0.8447125146630624,25.94618753937535,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,17,guarded_system_portfolio,54.46976247185371,61.46822999580758,25.808312493609208,1.0,0.0,1.0,0.8015750063349875,28.467887517763238,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,17,online_counter_guard_deadline_aware_sparse_flexible,67.79176251438906,89.11001504748127,32.499824999831574,2.375697544642857,26.25,1.0,0.8958374965004124,33.72567502083251,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,23,original_sfcl_static,46.83156247483562,61.07976000639606,24.173999991035036,2.454171316964286,22.625,1.0,0.683087477227625,21.552549966145236,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,24,23,rltune_style_selector,55.648674984695326,60.51525000366374,28.445787524105924,1.0322730654761905,1.75,1.0,0.8333250152645125,26.998874993296287,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,23,sailor_style_heterogeneity_aware,46.07938749541057,59.70732498099094,21.31353746517556,1.0,0.0,1.0,0.6551874830619876,24.5397625112673,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,23,guarded_system_portfolio,39.585424965480286,59.72604500129812,20.784187479875925,1.0,0.0,1.0,0.9121125185628874,18.631687518791264,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,23,online_counter_guard_deadline_aware_sparse_flexible,45.35670000768727,56.244465010240646,22.29016250930721,2.4578450520833335,21.125,1.0,0.54336247558235,22.234874995774547,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,31,original_sfcl_static,44.62831249111329,59.936789976200046,25.321112494566403,2.4701450892857144,23.625,1.0,0.6275500054470624,18.26171251013871,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,24,31,rltune_style_selector,47.23953749635254,63.760359992738756,25.222087482688913,1.0629650297619049,1.5,1.0,0.8846874843583625,21.848874981515063,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,31,sailor_style_heterogeneity_aware,40.671062481123926,61.157879949314484,19.6079999877838,1.0,0.0,1.0,0.6790499901398624,20.880849988316136,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,31,guarded_system_portfolio,46.490325010381575,60.18018506001673,20.506225002463864,1.0,0.0,1.0,0.7673249929211501,25.81350000400556,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,31,online_counter_guard_deadline_aware_sparse_flexible,50.26287501095787,59.622249996755194,24.25550000043581,2.330171130952381,23.25,1.0,0.5280250188661375,25.26073748595076,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,37,original_sfcl_static,53.053324983920845,61.59190500038673,28.59291248023505,2.2749720982142856,24.875,1.0,0.4995000199414125,22.882899982505435,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,24,37,rltune_style_selector,51.50429999048351,58.58255003113297,23.26156251365314,1.0780087425595237,3.375,1.0,0.7569125300505501,28.01396249560635,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,37,sailor_style_heterogeneity_aware,47.68355000123842,59.63662001304327,23.46113747626071,1.0,0.0,1.0,0.6953874690224875,24.042050004936698,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,37,guarded_system_portfolio,47.59200001717539,60.438250051811266,22.110387508291687,1.0,0.0,1.0,0.7327500061364249,25.288975011790125,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,37,online_counter_guard_deadline_aware_sparse_flexible,46.83937501977195,61.88810005551202,22.757400001864838,2.4147135416666665,19.625,1.0,0.660487494314975,23.047099981340537,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
